transliteration,translation,source_file
"[it-t]i-ia ah-hi a-bi-""su-n[u ma-l]a wa-as-bu [û]-ul i-ba-as-si","Whoever of the brothers of their father are around, they are not with me.",akkadian-translation.csv
"[iš]-té-en a-ta ì-lí tù-kúl-tí, ú ba-áš-tí a-ba-kà lu-ša-lim-ma, kur-ba-ma e-en A-šùr ú, e-né-kà lá-mur","You (are) the only one, my god, my confidant and my hope; let your father be happy, and pray for me so that I may see the eye of the god and yours.",akkadian-translation.csv
"[iš]-té-en a-ta ì-lí tù-kúl-tí, ú ba-áš-tí a-ba-kà lu-ša-lim-ma, kur-ba-ma e-en A-šùr ú, e-né-kà lá-mur","You (are) the only one, my god, my confidant and my hope; may your father be happy, and pray for me so that I may see the eye of the god and yours.",akkadian-translation.csv
[k]a-ni-ik be-li-ia a-am-ma-ar-ma,I will read the sealed document of my lord and,akkadian-translation.csv
[k]a-ni-ik be-li-ia a-am-ma-ar-ma,I will read the sealed document of my lord,akkadian-translation.csv
[k]aspam [I]u-sé-bi4-lci-kum,May I send you silver,akkadian-translation.csv
[k]aspam [I]u-sé-bi4-lci-kum,May I send you silver.,akkadian-translation.csv
[k]i-ma a-la-am ta-sa-ab-[ba-tu-ma] [a]n-du-ra-ra-am tu-wa-af-fa-r[u] [ak-ke]-em far-ru-ut-ka [d]a-ri-[at],"When you take the city and let an andurârum take its course, then your kingship will be eternal.",akkadian-translation.csv
[k]i-ma a-la-am ta-sa-ab-[ba-tu-ma] [a]n-du-ra-ra-am tu-wa-af-fa-r[u] [ak-ke]-em far-ru-ut-ka [d]a-ri-[at],"When you capture the city and establish debt-remission, thus your kingship shall be eternal.",akkadian-translation.csv
[k]ima e[rp]eti muqqalpiti ina ramnisˇu isˇaddiäu,"Like a drifting cloud, he stretched out (akk. he stretches out) his full length.",akkadian-translation.csv
[k]ima e[rp]eti muqqalpiti ina ramnisˇu isˇaddiäu,"Like a drifting cloud, he stretches out at full length.",akkadian-translation.csv
[k]u-nu-uk-ka-am wa-at-ra-am gu-zi-ba,Have an additional document issued.,akkadian-translation.csv
[k]u-nu-uk-ka-am wa-at-ra-am gu-zi-ba,Have another sealed document issued.,akkadian-translation.csv
[ka-]ru-ú-i-li-e-eš-ša-wa [ku-i-e-eš LUGALME]Š e-e-šir [nu-wa ŠA KUR URUH]a-at-ti URUDIDLI BÀD [karǌ Ú-U]L ku-iš-ki IB-NI,[no]ne of the [f]ormer [kin]gs fortified the city of [H]atti [earlier],akkadian-translation.csv
[ka-]ru-ú-i-li-e-eš-ša-wa [ku-i-e-eš LUGALME]Š e-e-šir [nu-wa ŠA KUR URUH]a-at-ti URUDIDLI BÀD [karǌ Ú-U]L ku-iš-ki IB-NI,and [no]ne of the [f]ormer [kin]gs fortified the city of [H]atti [earlier],akkadian-translation.csv
[ka-du-um KA-ni-if [TU]R GAL IGI GIR fa A-fur,"The [kār]um of Kanesh, [sm]all (and) great, rendered a judgment before the dagger of Ashur.",akkadian-translation.csv
[ka-du-um KA-ni-if [TU]R GAL IGI GIR fa A-fur,"The [kar]um of Kanis, [small] (and) great, rendered a judgment before the dagger of Assur.",akkadian-translation.csv
[ka-du-um KA-ni-if [TU]R GAL IGI GIR fa A-fur,"The [kar]um of Kanish, [small] (and) great, rendered a judgment before the dagger of Assur",akkadian-translation.csv
[ka. ]par[. mes n]i[g s]u a-pll-dutu ù na-ra-am-dEN.zu sa il-qû-û li-te-er-ru,They should return the shepherd boys subordinate to Apil-Shamash and Naram-Sin whom they have taken,akkadian-translation.csv
[ka. ]par[. mes n]i[g s]u a-pll-dutu ù na-ra-am-dEN.zu sa il-qû-û li-te-er-ru,that they return the shepherd boys under the responsibility of Apil-Shamash and Naram-Sin whom they took.,akkadian-translation.csv
[ka]-a-ti tak-la-ku a-na ma-an-ni ta-ak-la(-a)-ku,"Except that I can rely on you, my father and lord, on whom else could I rely?",akkadian-translation.csv
[ka]-a-ti tak-la-ku a-na ma-an-ni ta-ak-la(-a)-ku,"Except that I can rely on you, on whom else could I rely?",akkadian-translation.csv
[kasJapÖP-ka su-ta-bi4-ma,Satisfy yourself with your silver.,akkadian-translation.csv
[kasJapÖP-ka su-ta-bi4-ma,satisfy yourself with your silver,akkadian-translation.csv
[kasJapÖP-ka su-ta-bi4-ma,Satiate yourself with your silver.,akkadian-translation.csv
[ki-ma kar-pa-ti li-i]ḫ-tap-pu-ú,May they be shattered like a vessel.,akkadian-translation.csv
[ki-ma kar-pa-ti li-i]ḫ-tap-pu-ú,"Like a vessel, may they be broken.",akkadian-translation.csv
[ku-u]n-kà-ma sé [bi lâ nim],Seal the silver and send it here.,akkadian-translation.csv
[ku-u]n-kà-ma sé [bi lâ nim],Seal and send here.,akkadian-translation.csv
[kur]-{ ra ù}-ma-a-gˆ u 10 im-ma-{ an ?} -gub,I achieved my desire for violence on the mountain,akkadian-translation.csv
[kur]-{ ra ù}-ma-a-gˆ u 10 im-ma-{ an ?} -gub,I realized my desire for violence on the mountain,akkadian-translation.csv
[l]i-mu-u[m NP] a-na MU 2.SÈ i-sa-qal,Eponymy of [NP] - he will pay in two years.,akkadian-translation.csv
[l]i-mu-u[m NP] a-na MU 2.SÈ i-sa-qal,"Eponymy of [NP], he will pay in two years.",akkadian-translation.csv
[l]i-mu-um ú-ša-am-ṭí-e-ma a-ší-ma ša-wi-ri-a a-na li-mì-im a-tí-dí-in,"The limmu-official caused me losses, so I took my rings and gave them to the limmu-official.",akkadian-translation.csv
[l]i-mu-um ú-ša-am-ṭí-e-ma a-ší-ma ša-wi-ri-a a-na li-mì-im a-tí-dí-in,The eponym caused me losses and I have indeed given my rings to the eponym.,akkadian-translation.csv
[l]u KÙ.BABBAR [lu] ܒup-Su mD-lá i-ba-ší-~ D-ma-lá t[é-e]r-t a-ni i-lá-qé-ma,"Whether the silver or the tablet as much as it exists, he will immediately take (it) according to my instruction.",akkadian-translation.csv
[l]u KÙ.BABBAR [lu] ܒup-Su mD-lá i-ba-ší-~ D-ma-lá t[é-e]r-t a-ni i-lá-qé-ma,"He will take either the silver or as many tablets as there are, according to my instructions",akkadian-translation.csv
[la i]-pâ ru-û ZABAR! a-ni-qi' sa st-[ha-ar-tim ù],We have gathered the bronze for the offering of the young woman.,akkadian-translation.csv
[la i]-pâ ru-û ZABAR! a-ni-qi' sa st-[ha-ar-tim ù],We have gathered the bronze for the offering of the young woman and,akkadian-translation.csv
[la-ma e-s]e-di-im Aa-ap-li-a-t[im sA-li-il],Put the 'lowest' on top before the harvest.,akkadian-translation.csv
[la-ma e-s]e-di-im Aa-ap-li-a-t[im sA-li-il],Stack the lowest layer on top before the harvest.,akkadian-translation.csv
[la] na-ti-ù a-na mu-Se-si-tim me-e ru-ud-du-ù,It is not appropriate to add water to a draining canal!,akkadian-translation.csv
[la] na-ti-ù a-na mu-Se-si-tim me-e ru-ud-du-ù,It is not proper to add water to a draining canal!,akkadian-translation.csv
[le]-qé-ma li-bi [la t]ù-ld-ma-an,Take it! You shall not grieve my heart!,akkadian-translation.csv
[le]-qé-ma li-bi [la t]ù-ld-ma-an,Take (it)! You shall not grieve my heart!,akkadian-translation.csv
[lem-nu niš AN-e lu ta-ma-ta niš er-ṣe]-ti lu ta-ma-ta,"Evil one of heaven, be conjured by the oath of heaven; be conjured by the oath of the earth.",akkadian-translation.csv
[lem-nu niš AN-e lu ta-ma-ta niš er-ṣe]-ti lu ta-ma-ta,"Evil one of heaven? By the oath of heaven be adjured, by the oath of earth be adjured.",akkadian-translation.csv
[li-hu-úz0)]-ma ší-be-e ú be-el a-wa-tim [x-x-r]u-sú-nu-ma ú da-a-a-nù [lu-uš-b]u-ma dí-nam i-na ki-na-tîm [pânÇÎ) a-š\\ùr li-dí-nu,[may ...] the witnesses and adversary (in the court); [may] the judges [take the bench] and give a proper decision [before Ašš]ur,akkadian-translation.csv
[li-hu-úz0)]-ma ší-be-e ú be-el a-wa-tim [x-x-r]u-sú-nu-ma ú da-a-a-nù [lu-uš-b]u-ma dí-nam i-na ki-na-tîm [pânÇÎ) a-š\\ùr li-dí-nu,[may he retain] a palace deputy; [may ...] the witnesses and adversary (in the court); [may] the judges [take the bench] and give a proper decision [before Ašš]ur.,akkadian-translation.csv
[lia-ma a-la-ki-ni [1]i-ib-ba-ka nu-0-ab,"Before our departure, we will satisfy your heart.",akkadian-translation.csv
[lia-ma a-la-ki-ni [1]i-ib-ba-ka nu-0-ab,"Before our departure, we will satisfy you.",akkadian-translation.csv
[lu] a-ii-um i-ba-si [ u]-lu ~up-pu ù a-tù-nu mi-ils-kà,"Either there is meteoric iron or tablets, then you, make a decision.",akkadian-translation.csv
[lu] a-ii-um i-ba-si [ u]-lu ~up-pu ù a-tù-nu mi-ils-kà,"Either there is meteorite iron, or tablets, then you, take a decision.",akkadian-translation.csv
[lugal an.ub.da] [limmú.ba.ka] ∂en-ki lugal ki.ág gá.ni.ir √abzu∫ ki.ág gá.ni [mu].na.dù,1'-2'[king of the four world quarters] 3'(for) Enki 4'-5'his beloved lord 6'-7'his beloved Apsû 8'he rebuilt.,akkadian-translation.csv
[lugal an.ub.da] [limmú.ba.ka] ∂en-ki lugal ki.ág gá.ni.ir √abzu∫ ki.ág gá.ni [mu].na.dù,[king of the four world quarters] (for) Enki his beloved lord his beloved Apsû he rebuilt.,akkadian-translation.csv
[m]a-am-ma-an sa Si-ip-ra-a[m] sa-ab-tu i-ul i-b[a-a]s-Si,There is no one who has taken up the assigned work.,akkadian-translation.csv
[m]a-am-ma-an sa Si-ip-ra-a[m] sa-ab-tu i-ul i-b[a-a]s-Si,There is no one who has taken up the work that was assigned.,akkadian-translation.csv
[m]e-eh-ra-at ta-ah-sí-is-tim [a-ni-tim i-na É] Puzur4-dUTU [i-ba-]ší,The copy of this memorandum is in the house of Puzur-Šamaš.,akkadian-translation.csv
[m]e-eh-ra-at ta-ah-sí-is-tim [a-ni-tim i-na É] Puzur4-dUTU [i-ba-]ší,A copy of this tahsistum-document is in Puzur-Šamaš's house.,akkadian-translation.csv
[m]i-im-ma la ta-na-z[i-q]ù,do not worry about a thing,akkadian-translation.csv
[m]i-im-ma la ta-na-z[i-q]ù,do not worry about a thing.,akkadian-translation.csv
[ma-a kaspam sa-qcí-lam] la ta-mu-a-ma,"How, did you not want to pay the silver?",akkadian-translation.csv
[ma-a kaspam sa-qcí-lam] la ta-mu-a-ma,"What, did you not want to pay the silver?",akkadian-translation.csv
[ma-di-is ] ah-du,I was very happy,akkadian-translation.csv
[ma-di-is ] ah-du,He was very happy,akkadian-translation.csv
[ma-ha] r d i n a n a lu-uk-ru-ba-ak-[ku]m,I will pray for you before Inana!,akkadian-translation.csv
[ma-ha] r d i n a n a lu-uk-ru-ba-ak-[ku]m,I want to pray for you before Inana!,akkadian-translation.csv
[ma]-bar dutu ù dmarduk [1]u-uk-ta-ar-ra-ba-[k]u,I will pray constantly for you before Samas and Marduk.,akkadian-translation.csv
[ma]-bar dutu ù dmarduk [1]u-uk-ta-ar-ra-ba-[k]u,and (then) I will pray constantly for you before Samas and Marduk.,akkadian-translation.csv
[me]-eh-ra ša 2 me-at TÚG ṣú-ba-tí [i]-li-bi4 ṭup-pè-a ša DAM.GÀR [e]-zi-ib,I left a copy of the 200 textiles among my tablets of the merchant.,akkadian-translation.csv
[me]-eh-ra ša 2 me-at TÚG ṣú-ba-tí [i]-li-bi4 ṭup-pè-a ša DAM.GÀR [e]-zi-ib,I left a copy concerning 200 textiles among my tablets of the merchant.,akkadian-translation.csv
[mi-i]m-ma û-ul iq-bi,He said nothing.,akkadian-translation.csv
[mi-i]m-ma û-ul iq-bi,He did not say anything.,akkadian-translation.csv
[mi-ma a-nim a-na] Puzur4-A-fur itp-of-[id],All this he entrusted to Puzur-Aššur.,akkadian-translation.csv
[mi-ma a-nim a-na] Puzur4-A-fur itp-of-[id],"Record in subjective styling about the entrusting of silver, gold and other things for transport to AIgur.",akkadian-translation.csv
[mi]-ik-rsu'-[um w]a-ar-ka-sà li-ip pa-ri-is,Let an inquiry be made concerning its record!,akkadian-translation.csv
[mi]-ik-rsu'-[um w]a-ar-ka-sà li-ip pa-ri-is,And there was a tax. Let an investigation be made regarding it!,akkadian-translation.csv
[mi]-ik-rsu'-[um w]a-ar-ka-sà li-ip pa-ri-is,and there was a miksum-tax. Let an inquiry be made concerning it!,akkadian-translation.csv
[mì-šu-um i]-na KÙ.BABBAR-áp [a-bi-a] iṣ-ba-at,Why did he seize part of my father's silver?,akkadian-translation.csv
[mì-šu-um i]-na KÙ.BABBAR-áp [a-bi-a] iṣ-ba-at,Why did he seize some of my father's silver?,akkadian-translation.csv
"[mšulmānu-SA]G šá-ak-ni DBAD [iššak aš-šu]r LUGAL dan-nu [šar mat aššur] TA""! DIŠKUR-ÉRIN.TÁH [iššak aššur] TA~I GÎD-DI-DINGIR [iššak aššur-m]a","[Sha1manes]er, appointee of the god Enlil, [vice-regent of the god Aššu]r, strong king, [king of Assyria], son of Adad-nārārī (i), [vice-regent of the god Aššur], son of Arik-dln-ili (who was) also [vice-regent of the god Aššur]",akkadian-translation.csv
"[mšulmānu-SA]G šá-ak-ni DBAD [iššak aš-šu]r LUGAL dan-nu [šar mat aššur] TA""! DIŠKUR-ÉRIN.TÁH [iššak aššur] TA~I GÎD-DI-DINGIR [iššak aššur-m]a","[Sha1manes]er, appointee of the god Enlil, [vice-regent of the god Aššu]r, strong king, [king of Assyria], son of Adad-nārārī (i), [vice-regent of the god Aššur], son of Arik-dln-ili (who was) also [vice-regent of the god Aššur] :",akkadian-translation.csv
[n]a-ši-šu-nu aš-ra-nu-um-ma i-zi-bu-nim,they left their load there.,akkadian-translation.csv
[n]a-ši-šu-nu aš-ra-nu-um-ma i-zi-bu-nim,They left their load there,akkadian-translation.csv
[n]i-dí-ma 6  ma -[na LÁ 10 GÍN KÙ.B] ni-il5-qé,We deposited it and received 6 minas less 10 shekels of silver.,akkadian-translation.csv
[n]i-dí-ma 6  ma -[na LÁ 10 GÍN KÙ.B] ni-il5-qé,We deposited it and took 6 minas less 10 shekels of silver.,akkadian-translation.csv
[n]u=ssan hinkan kūrur kāstan ANA KUR URUMittanni [ANA] KUR URUKizzuwatni Ù ANA KUR URUArzauwa tarnatten.,"‘Turn death, war, (and) hunger against Mittanni, Kizzuwatna, and Arzawa’!",akkadian-translation.csv
[n]u=ssan hinkan kūrur kāstan ANA KUR URUMittanni [ANA] KUR URUKizzuwatni Ù ANA KUR URUArzauwa tarnatten.,"Turn death, war, (and) hunger against Mittanni, Kizzuwatna, and Arzawa!",akkadian-translation.csv
[nam-t]a-ru šá LÚ lem-niš tal-pu-tu4],"Namtar, who has affected the human in the worst way.",akkadian-translation.csv
[nam-t]a-ru šá LÚ lem-niš tal-pu-tu4],"Namtar, you who have affected the man in an evil manner.",akkadian-translation.csv
[nu sA KUR URUHa-at-ti KURMES har-ni]-ni-in-ki-es-ki-u-wa-an ti-i-ja-at,[and then] he began to des[troy the lands ofHatti],akkadian-translation.csv
[nu sA KUR URUHa-at-ti KURMES har-ni]-ni-in-ki-es-ki-u-wa-an ti-i-ja-at,[and then] he began to des[troy the lands of Hatti].,akkadian-translation.csv
[nu-uš-m]a-aš ku-u-u[n] ⌈IR⌉-TAM kiš-an ma-la-a-an ḫar-te-ni,Have you (gods) agreed to this oracle (decision) in this way?,akkadian-translation.csv
[nu-uš-m]a-aš ku-u-u[n] ⌈IR⌉-TAM kiš-an ma-la-a-an ḫar-te-ni,Have you (gods) so approved of this oracle decision?,akkadian-translation.csv
[pa-ni]-√ia∫ la muß-ßu-ur ia-a-ta ù dumu-meß-[e-a] [é] a-na a-ßá-bi-ni la i-ßi,He did not leave them at my disposal; my children and I have no house to live in.,akkadian-translation.csv
[pa-ni]-√ia∫ la muß-ßu-ur ia-a-ta ù dumu-meß-[e-a] [é] a-na a-ßá-bi-ni la i-ßi,but he did not leave them at my disposal; my children and I have no more house where to live.,akkadian-translation.csv
"[pé-er]-df sa dIM.GAL ir-di-a-ni [pé-er-d]w SIG5 DIRI is-ti, [ba-ti-qu] lâ-as-mu-tim [lu-sé-ri]-du-su-nu.","As for the mules that Adad-rabi led to me, the mules are of excellent quality; let them be brought down with fast couriers.",akkadian-translation.csv
"[pé-er]-df sa dIM.GAL ir-di-a-ni [pé-er-d]w SIG5 DIRI is-ti, [ba-ti-qu] lâ-as-mu-tim [lu-sé-ri]-du-su-nu.","Regarding the mules that Adad-rabi brought to me, the mules are of excellent quality; let them be sent down with fast couriers.",akkadian-translation.csv
"[pé-er]-df sa dIM.GAL ir-di-a-ni [pé-er-d]w SIG5 DIRI is-ti, [ba-ti-qu] lâ-as-mu-tim [lu-sé-ri]-du-su-nu.","Regarding the mules that Adad-rabi led to me, the mules are of excellent quality; let them be brought down with fast messengers.",akkadian-translation.csv
"[pí]-i ru-ba-tí ú GAL sí-[mì-il5-tim], [š]a-a-al-ma",Inquire about every word spoken by the queen and the rabi simmiltim.,akkadian-translation.csv
"[pí]-i ru-ba-tí ú GAL sí-[mì-il5-tim], [š]a-a-al-ma",Inform yourself about every word spoken by the queen and the rabi simmiltim.,akkadian-translation.csv
[qa-d]u DUMU.MEŠ-ši-ma [DUMU].⸢MÍ⸣.MEŠ-[š]i ma-ri-[i]a-an-nu,(and) [als]o [h]er sons and [daught]ers are mariyannus.,akkadian-translation.csv
[qa-d]u DUMU.MEŠ-ši-ma [DUMU].⸢MÍ⸣.MEŠ-[š]i ma-ri-[i]a-an-nu,8-10 (and) [als]o [h]er sons and [daught]ers are mariyannus.,akkadian-translation.csv
[r]e-qii-ut-sii la i-tu-[ur-ra-am],He shall not return to me empty-handed.,akkadian-translation.csv
[r]e-qii-ut-sii la i-tu-[ur-ra-am],He should not return to me empty-handed.,akkadian-translation.csv
[r]i-ib-ba-at s i p a. m e gsasu-ud-du-nu-um [i] §-§a-ap-ra-ak-kum-ma tu-ga-ad-di-nu a-na se-er 1 û-. me g ga a-na ZA-la tim il-li-ku tû-ru-ud-ma li-ip-qf-du ù si-im-tam 1i-ig-ku-nu,"""Send the arrears of the shepherds, which you were ordered to collect and which you collected, to the men who have gone for the counting and let them muster (the arrears) and put on a mark"".",akkadian-translation.csv
[r]i-ib-ba-at s i p a. m e gsasu-ud-du-nu-um [i] §-§a-ap-ra-ak-kum-ma tu-ga-ad-di-nu a-na se-er 1 û-. me g ga a-na ZA-la tim il-li-ku tû-ru-ud-ma li-ip-qf-du ù si-im-tam 1i-ig-ku-nu,"Send the arrears of the shepherds, which you were ordered to collect and which you collected, to the men who have gone for the counting and let them muster (the arrears) and put on a mark.",akkadian-translation.csv
[r]u-ba-u: i-na ba-ri-su-nu i-ta-fù-lu,The princes watch one another.,akkadian-translation.csv
[r]u-ba-u: i-na ba-ri-su-nu i-ta-fù-lu,the princes watch one another,akkadian-translation.csv
[ra]-bi-ṣú-um e-li-a-ma [KÙ].BABBAR-áp a-bi-a ú-pá-hi-ir,A bailiff came up and he collected my father's silver.,akkadian-translation.csv
[ra]-bi-ṣú-um e-li-a-ma [KÙ].BABBAR-áp a-bi-a ú-pá-hi-ir,An attorney came up to me and I collected the silver of my father.,akkadian-translation.csv
[rubffu urkī]-riP [enūma tamlīa šūt] ^D-nu-hu-ma e-pu-šu [aššur] R^N dišKUR ik-rì-bi-šu i-šam-me-ú [u sikkatī a]-^na^ aš-ri-ša [lu-te]-er,The gods Aššur and Adad will listen to the prayers of a later prince when that terrace becomes dilapidated and he rebuilds (it). May (the same prince) restore my clay cone to its place.,akkadian-translation.csv
[rubffu urkī]-riP [enūma tamlīa šūt] ^D-nu-hu-ma e-pu-šu [aššur] R^N dišKUR ik-rì-bi-šu i-šam-me-ú [u sikkatī a]-^na^ aš-ri-ša [lu-te]-er,[The gods Aššur] and Adad will listen to the prayers of [a later prince when that terrace] becomes dilapidated and he rebuilds (it). May (the same prince) restore [my clay cone to] its place.,akkadian-translation.csv
[rubû arkû anhūssu lu-d]i-ìš šu-mì šat-ra [tfrtff ašrīšu lutēr aššur ikribēšu] fP-še-[me],[May a later prince] restore it (and) [return] my inscribed name [to its place. (Then) the god Assur] will listen to [his prayers],akkadian-translation.csv
[rubû arkû anhūssu lu-d]i-ìš šu-mì šat-ra [tfrtff ašrīšu lutēr aššur ikribēšu] fP-še-[me],[May a later prince] restore it (and) [return] my inscribed name [to its place. (Then) the god Assur] will listen to [his prayers].,akkadian-translation.csv
"[s] i l a 4 [ . h] â, ne-me-et-ta-k[a] si-[im-da]m-ma a-na kâ . dingir . rak[i] Su-bi-lam",Prepare your tax in lambs and send it to Babylon.,akkadian-translation.csv
"[s] i l a 4 [ . h] â, ne-me-et-ta-k[a] si-[im-da]m-ma a-na kâ . dingir . rak[i] Su-bi-lam",Prepare your tax of lambs and send (it) to Babylon.,akkadian-translation.csv
[s] u-ma-mi--in a-na-ku X+5 ù me-er-4-a i-na + 6e-ni-kà' kà-d b-d a-ni x+74 a-na-ku ki-ma X +8me--er-a--a-tim 4-kà--b2 it-ki-mi- in,"if I and my sons were honored in your eyes, I too would honor you like the daughters",akkadian-translation.csv
[s] u-ma-mi--in a-na-ku X+5 ù me-er-4-a i-na + 6e-ni-kà' kà-d b-d a-ni x+74 a-na-ku ki-ma X +8me--er-a--a-tim 4-kà--b2 it-ki-mi- in,"If I and my sons were honored in your eyes, I would also honor you like the daughters.",akkadian-translation.csv
[s]a te-zi-ba-am û-u1 ti-l[e-q]i,"What you have left to me, you shall not take away (again).",akkadian-translation.csv
[s]a te-zi-ba-am û-u1 ti-l[e-q]i,"What you have 'left' for me, you will not take (back) again.",akkadian-translation.csv
[sa(?)] seni sipatu damqatu MIN pe-sa-a-tu ina qatisu [iskunu],"they placed fine wool, white wool, from a sheep in his hand",akkadian-translation.csv
